yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2005,2005.0,Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,174663.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2005,2005.0,Export,Cyprus,Bahrain,35.0,Albuminoidal substances; modified starches; glues; enzymes,47.0,,34.9823018,33.1451285,26.1551249,50.5344606
2005,2005.0,Export,Cyprus,Bulgaria,35.0,Albuminoidal substances; modified starches; glues; enzymes,910.0,,34.9823018,33.1451285,42.6073975,25.4856617
2005,2005.0,Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,111409.0,,34.9823018,33.1451285,38.9953683,21.9877132
2005,2005.0,Export,Cyprus,Jordan,35.0,Albuminoidal substances; modified starches; glues; enzymes,58004.0,,34.9823018,33.1451285,31.1667049,36.941628
2005,2005.0,Export,Cyprus,Libya,35.0,Albuminoidal substances; modified starches; glues; enzymes,4161.0,,34.9823018,33.1451285,26.8234472,18.1236723
2005,2005.0,Export,Cyprus,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,131.0,,34.9823018,33.1451285,24.0002488,53.9994829
