yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Australia and New Zealand,Oceania,262
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Eastern Europe,Europe,689
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Latin America and the Caribbean,Americas,138
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Northern Africa,Africa,276
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Northern America,Americas,23760
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Northern Europe,Europe,82509
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",South-eastern Asia,Asia,489
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Southern Asia,Asia,1379
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Southern Europe,Europe,103
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Western Asia,Asia,39800
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",Western Europe,Europe,1792
2006,2006,Re-Export,Kuwait,97,"Works of art, collectors' pieces and antiques",World,World,278960
