yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Eastern Asia,Asia,4899,,,37.977378106878206,73.97804075806764
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Eastern Europe,Europe,3258,,,51.67568633314729,27.673469819741847
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Egypt,Egypt,392136,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Northern America,Americas,489,,,43.897683433510366,-100.08947125585888
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Northern Europe,Europe,4995341,,,59.36075159783851,25.01346951967388
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Southern Europe,Europe,14697,,,40.12399607988535,20.742583178432696
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Sub-Saharan Africa,Africa,1771087,,,6.06272746187266,22.727528470146083
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Tunisia,Tunisia,147245,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",Western Europe,Europe,5305078,,,47.92172048214207,7.866753258497997
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof",World,World,16729275,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof", Jordan, Jordan,433039,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof", Libya, Libya,98280,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof", Qatar, Qatar,2981383,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof", Saudi Arabia, Saudi Arabia,578414,,,,
2002,2002,Re-Export,Fmr Sudan,88,"Aircraft, spacecraft, and parts thereof", United Arab Emirates, United Arab Emirates,3919,,,,
