yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Export,Comoros,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,30
2002,2002,Export,Comoros,39,Plastics and articles thereof,World,World,30
