yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2002,2002.0,Re-Export,Saudi Arabia,World,25.0,Salt; sulfur; earths and stone; plastering materials,456001.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2002,2002.0,Re-Export,Saudi Arabia,Brunei Darussalam,25.0,Salt; sulfur; earths and stone; plastering materials,29600.0,,25.6242618,42.3528328,4.4137155,114.5653908
2002,2002.0,Re-Export,Saudi Arabia,Kuwait,25.0,Salt; sulfur; earths and stone; plastering materials,62133.0,,25.6242618,42.3528328,29.2733964,47.4979476
2002,2002.0,Re-Export,Saudi Arabia,Nigeria,25.0,Salt; sulfur; earths and stone; plastering materials,115467.0,,25.6242618,42.3528328,9.6000359,7.9999721
2002,2002.0,Re-Export,Saudi Arabia,Singapore,25.0,Salt; sulfur; earths and stone; plastering materials,29867.0,,25.6242618,42.3528328,1.357107,103.8194992
2002,2002.0,Re-Export,Saudi Arabia,Fmr Sudan,25.0,Salt; sulfur; earths and stone; plastering materials,40000.0,,25.6242618,42.3528328,18.046398,34.41288
2002,2002.0,Re-Export,Saudi Arabia,Egypt,25.0,Salt; sulfur; earths and stone; plastering materials,46933.0,,25.6242618,42.3528328,26.2540493,29.2675469
2002,2002.0,Re-Export,Saudi Arabia,Yemen,25.0,Salt; sulfur; earths and stone; plastering materials,132000.0,,25.6242618,42.3528328,16.3471243,47.8915271
