rtTitle,Subregion,rgDesc,TradeValue
Armenia,Afghanistan,Export,105300
Armenia,Afghanistan,Import,2844
Armenia,Bahrain,Import,69875
Armenia,Cyprus,Export,1645418
Armenia,Cyprus,Import,3406207
Armenia,Georgia,Export,54538537
Armenia,Georgia,Import,59362358
Armenia,Georgia,Re-Export,22417965
Armenia,Georgia,Re-Import,3275761
Armenia,Iraq,Export,4856377
Armenia,Iraq,Import,14903791
Armenia,Iraq,Re-Export,55150
Armenia,Israel,Export,2967751
Armenia,Israel,Import,26938062
Armenia,Israel,Re-Export,1867982
Armenia,Israel,Re-Import,2350
Armenia,Jordan,Export,48
Armenia,Jordan,Import,47467
Armenia,Kuwait,Import,802221
Armenia,Lebanon,Export,503766
Armenia,Lebanon,Import,3190743
Armenia,Lebanon,Re-Export,361139
Armenia,Libya,Export,38270
Armenia,Malta,Import,6420
Armenia,Mauritania,Import,63185
Armenia,Morocco,Import,1102181
Armenia,Oman,Export,120
Armenia,Oman,Import,365655
Armenia,Pakistan,Export,173424
Armenia,Pakistan,Import,4999261
Armenia,Pakistan,Re-Export,173381
Armenia,Qatar,Export,157291
Armenia,Qatar,Import,1798640
Armenia,Qatar,Re-Export,157290
Armenia,Saudi Arabia,Export,50624
Armenia,Saudi Arabia,Import,5044630
Armenia,United Arab Emirates,Export,9744665
Armenia,United Arab Emirates,Import,48841909
Armenia,United Arab Emirates,Re-Export,6236394
