yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Eastern Asia,Asia,3537261
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Eastern Europe,Europe,7818
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Latin America and the Caribbean,Americas,28
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Melanesia,Oceania,16220
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Northern Africa,Africa,431440
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Northern America,Americas,148851
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Northern Europe,Europe,66633
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,South-eastern Asia,Asia,21124
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Southern Europe,Europe,501973
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,566
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Western Asia,Asia,1680785
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,Western Europe,Europe,569188
2013,2013,Import,State of Palestine,96,Miscellaneous manufactured articles,World,World,11364452
