yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Australia and New Zealand,Oceania,334009299,38.9597594,34.9249653,-16.85099460447687,133.4130365630627
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Central Asia,Asia,22022573,38.9597594,34.9249653,39.89317229901691,61.060280637304274
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Eastern Asia,Asia,168827215,38.9597594,34.9249653,37.977378106878206,73.97804075806764
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Eastern Europe,Europe,156933644,38.9597594,34.9249653,51.67568633314729,27.673469819741847
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Egypt,Egypt,1995848,38.9597594,34.9249653,,
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Latin America and the Caribbean,Americas,19139661,38.9597594,34.9249653,17.925141963241547,-78.01492950057497
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Melanesia,Oceania,99200,38.9597594,34.9249653,1.0108650891006263,147.3257485906919
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Northern America,Americas,137586657,38.9597594,34.9249653,43.897683433510366,-100.08947125585888
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Northern Europe,Europe,29662356,38.9597594,34.9249653,59.36075159783851,25.01346951967388
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",South-eastern Asia,Asia,34994682,38.9597594,34.9249653,10.528384761701911,103.08333472012376
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Southern Asia,Asia,356054,38.9597594,34.9249653,25.499703063807168,75.5024015339642
2014,2014,Import,Turkey,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Southern Europe,Europe,420704305,38.9597594,34.9249653,40.12399607988535,20.742583178432696
