yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2017,2017,Import,Georgia,74,Copper and articles thereof,Central Asia,Asia,1305759
2017,2017,Import,Georgia,74,Copper and articles thereof,Eastern Asia,Asia,731771
2017,2017,Import,Georgia,74,Copper and articles thereof,Eastern Europe,Europe,3042822
2017,2017,Import,Georgia,74,Copper and articles thereof,Northern Africa,Africa,9
2017,2017,Import,Georgia,74,Copper and articles thereof,Northern America,Americas,9230
2017,2017,Import,Georgia,74,Copper and articles thereof,Northern Europe,Europe,850773
2017,2017,Import,Georgia,74,Copper and articles thereof,South-eastern Asia,Asia,129569
2017,2017,Import,Georgia,74,Copper and articles thereof,Southern Asia,Asia,93527
2017,2017,Import,Georgia,74,Copper and articles thereof,Southern Europe,Europe,992606
2017,2017,Import,Georgia,74,Copper and articles thereof,Western Asia,Asia,2598920
2017,2017,Import,Georgia,74,Copper and articles thereof,Western Europe,Europe,250156
2017,2017,Import,Georgia,74,Copper and articles thereof,World,World,11277230
