rtTitle,Subregion,rgDesc,TradeValue
Georgia,Armenia,Export,15001208
Georgia,Armenia,Import,11832811
Georgia,Azerbaijan,Export,19167967
Georgia,Azerbaijan,Import,41215909
Georgia,Cyprus,Export,884694
Georgia,Cyprus,Import,1495963
Georgia,Iraq,Export,649
Georgia,Israel,Export,347192
Georgia,Israel,Import,2930355
Georgia,Jordan,Export,88656
Georgia,Lebanon,Import,2182274
Georgia,Libya,Import,640800
Georgia,Malta,Export,8799
Georgia,Morocco,Import,220399
Georgia,Pakistan,Import,7031
Georgia,Saudi Arabia,Import,1941
Georgia,United Arab Emirates,Export,2928397
Georgia,United Arab Emirates,Import,11134580
Georgia,World,Export,238123589
Georgia,World,Import,599434798
