yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Australia and New Zealand,Oceania,4844
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Eastern Asia,Asia,812381
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Eastern Europe,Europe,6058712
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Latin America and the Caribbean,Americas,193329
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Northern Africa,Africa,712788
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Northern America,Americas,4328327
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Northern Europe,Europe,16069643
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",South-eastern Asia,Asia,3071914
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Southern Europe,Europe,13893665
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Sub-Saharan Africa,Africa,1638337
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Western Asia,Asia,13564
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",Western Europe,Europe,7114561
1998,1998,Import,Cyprus,44,"Wood and articles of wood, wood charcoal",World,World,57064808
