yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Eastern Asia,Asia,29339
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Eastern Europe,Europe,5009
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Latin America and the Caribbean,Americas,14312
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Northern Africa,Africa,86129
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Northern America,Americas,71561
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Northern Europe,Europe,10389
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",South-eastern Asia,Asia,1804
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Southern Europe,Europe,13023
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Western Asia,Asia,58405
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",Western Europe,Europe,85872
1994,1994,Re-Export,Jordan,62,"Articles of apparel, accessories, not knit or crochet",World,World,1623342
