yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Central Asia,Asia,5706
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,43
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Northern Africa,Africa,15069
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Northern America,Americas,691
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Northern Europe,Europe,142
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,13
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Southern Asia,Asia,1760278
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Southern Europe,Europe,33
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Western Asia,Asia,8231
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",Western Europe,Europe,86
2002,2002,Re-Export,Kuwait,9,"Coffee, tea, mate and spices",World,World,4456709
