yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2007.0,2007.0,Export,Jordan,1.0,Live animals; animal products,World,World,1863132.0,31.1667049,36.941628,,,12007Jordan,World,World,59733632.0
2007.0,2007.0,Export,Jordan,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,571278.0,31.1667049,36.941628,,,32007Jordan,World,World,26382077.0
2007.0,2007.0,Export,Jordan,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,28602534.0,31.1667049,36.941628,,,42007Jordan,World,World,137488921.0
2007.0,2007.0,Export,Jordan,5.0,"Products of animal origin, not elsewhere specified or included",World,World,163925.0,31.1667049,36.941628,,,52007Jordan,World,World,404806.0
2007.0,2007.0,Export,Jordan,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,982065.0,31.1667049,36.941628,,,62007Jordan,World,World,5097803.0
2007.0,2007.0,Export,Jordan,7.0,Edible vegetables and certain roots and tubers,World,World,373544190.0,31.1667049,36.941628,,,72007Jordan,World,World,67367280.0
2007.0,2007.0,Export,Jordan,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,41166985.0,31.1667049,36.941628,,,82007Jordan,World,World,106809532.0
2007.0,2007.0,Export,Jordan,9.0,"Coffee, tea, maté and spices",World,World,4492478.0,31.1667049,36.941628,,,92007Jordan,World,World,48778227.0
2007.0,2007.0,Export,Jordan,10.0,Cereals,World,World,2701743.0,31.1667049,36.941628,,,102007Jordan,World,World,657744504.0
2007.0,2007.0,Export,Jordan,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",World,World,4013321.0,31.1667049,36.941628,,,122007Jordan,World,World,54981483.0
2007.0,2007.0,Export,Jordan,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,24623.0,31.1667049,36.941628,,,132007Jordan,World,World,1372471.0
2007.0,2007.0,Export,Jordan,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,5376.0,31.1667049,36.941628,,,142007Jordan,World,World,655769.0
2007.0,2007.0,Export,Jordan,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,25269804.0,31.1667049,36.941628,,,152007Jordan,World,World,116235389.0
2007.0,2007.0,Export,Jordan,17.0,Sugars and sugar confectionery,World,World,6492129.0,31.1667049,36.941628,,,172007Jordan,World,World,129726384.0
2007.0,2007.0,Export,Jordan,18.0,Cocoa and cocoa preparations,World,World,6310179.0,31.1667049,36.941628,,,182007Jordan,World,World,31806514.0
2007.0,2007.0,Export,Jordan,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,30547386.0,31.1667049,36.941628,,,192007Jordan,World,World,50768435.0
2007.0,2007.0,Export,Jordan,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,28323001.0,31.1667049,36.941628,,,202007Jordan,World,World,42225095.0
2007.0,2007.0,Export,Jordan,21.0,Miscellaneous edible preparations,World,World,44026517.0,31.1667049,36.941628,,,212007Jordan,World,World,111010469.0
2007.0,2007.0,Export,Jordan,22.0,"Beverages, spirits and vinegar",World,World,47578325.0,31.1667049,36.941628,,,222007Jordan,World,World,66835860.0
2007.0,2007.0,Export,Jordan,23.0,Residues and waste from the food industries; prepared animal fodder,World,World,22745009.0,31.1667049,36.941628,,,232007Jordan,World,World,87065234.0
2007.0,2007.0,Export,Jordan,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",World,World,216235510.0,31.1667049,36.941628,,,252007Jordan,World,World,25717537.0
2007.0,2007.0,Export,Jordan,26.0,"Ores, slag and ash",World,World,8398.0,31.1667049,36.941628,,,262007Jordan,World,World,31089.0
2007.0,2007.0,Export,Jordan,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,38930101.0,31.1667049,36.941628,,,272007Jordan,World,World,2943024263.0
2007.0,2007.0,Export,Jordan,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",World,World,197349140.0,31.1667049,36.941628,,,282007Jordan,World,World,37359467.0
2007.0,2007.0,Export,Jordan,29.0,Organic chemicals,World,World,14253268.0,31.1667049,36.941628,,,292007Jordan,World,World,212960953.0
2007.0,2007.0,Export,Jordan,30.0,Pharmaceutical products,World,World,446149896.0,31.1667049,36.941628,,,302007Jordan,World,World,320198357.0
