yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2004,2004,Export,Georgia,72,Iron and steel,Central Asia,Asia,279000
2004,2004,Export,Georgia,72,Iron and steel,Eastern Asia,Asia,1171426
2004,2004,Export,Georgia,72,Iron and steel,Eastern Europe,Europe,13059290
2004,2004,Export,Georgia,72,Iron and steel,Latin America and the Caribbean,Americas,233665
2004,2004,Export,Georgia,72,Iron and steel,Northern America,Americas,17827074
2004,2004,Export,Georgia,72,Iron and steel,Northern Europe,Europe,571786
2004,2004,Export,Georgia,72,Iron and steel,South-eastern Asia,Asia,2347564
2004,2004,Export,Georgia,72,Iron and steel,Southern Asia,Asia,424215
2004,2004,Export,Georgia,72,Iron and steel,Southern Europe,Europe,4645611
2004,2004,Export,Georgia,72,Iron and steel,Sub-Saharan Africa,Africa,2073719
2004,2004,Export,Georgia,72,Iron and steel,Western Asia,Asia,86748005
2004,2004,Export,Georgia,72,Iron and steel,Western Europe,Europe,5378262
2004,2004,Export,Georgia,72,Iron and steel,World,World,140692682
