yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Australia and New Zealand,Oceania,777965
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Central Asia,Asia,641
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Eastern Asia,Asia,4839525
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Eastern Europe,Europe,14906478
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,1141539
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Northern Africa,Africa,1796343
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Northern America,Americas,5159472
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Northern Europe,Europe,3837265
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,South-eastern Asia,Asia,5914220
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Southern Asia,Asia,484825
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Southern Europe,Europe,2780675
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Sub-Saharan Africa,Africa,535821
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Western Asia,Asia,5225397
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,Western Europe,Europe,39313667
2018,2018,Import,Kuwait,17,Sugars and sugar confectionery,World,World,122226649
