yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2002.0,2002.0,Export,Qatar,1.0,Live animals,World,World,5694638.0,25.3336984,51.2295295,,,12002Qatar,World,World,41723408.0
2002.0,2002.0,Export,Qatar,2.0,Meat and edible meat offal,World,World,269939.0,25.3336984,51.2295295,,,22002Qatar,World,World,54888688.0
2002.0,2002.0,Export,Qatar,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates nes",World,World,2004729.0,25.3336984,51.2295295,,,32002Qatar,World,World,5265908.0
2002.0,2002.0,Export,Qatar,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,298848.0,25.3336984,51.2295295,,,42002Qatar,World,World,71204384.0
2002.0,2002.0,Export,Qatar,5.0,"Products of animal origin, nes",World,World,72198.0,25.3336984,51.2295295,,,52002Qatar,World,World,148502.0
2002.0,2002.0,Export,Qatar,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,10024.0,25.3336984,51.2295295,,,62002Qatar,World,World,4637306.0
2002.0,2002.0,Export,Qatar,7.0,Edible vegetables and certain roots and tubers,World,World,53041.0,25.3336984,51.2295295,,,72002Qatar,World,World,33293792.0
2002.0,2002.0,Export,Qatar,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,116422.0,25.3336984,51.2295295,,,82002Qatar,World,World,28790956.0
2002.0,2002.0,Export,Qatar,9.0,"Coffee, tea, mate and spices",World,World,360346.0,25.3336984,51.2295295,,,92002Qatar,World,World,13943819.0
2002.0,2002.0,Export,Qatar,10.0,Cereals,World,World,158525.0,25.3336984,51.2295295,,,102002Qatar,World,World,31271120.0
2002.0,2002.0,Export,Qatar,11.0,"Milling products, malt, starches, inulin, wheat gluten",World,World,211159.0,25.3336984,51.2295295,,,112002Qatar,World,World,11896240.0
2002.0,2002.0,Export,Qatar,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",World,World,7165.0,25.3336984,51.2295295,,,122002Qatar,World,World,5730118.0
2002.0,2002.0,Export,Qatar,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,30691.0,25.3336984,51.2295295,,,132002Qatar,World,World,1091311.0
2002.0,2002.0,Export,Qatar,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,2424.0,25.3336984,51.2295295,,,142002Qatar,World,World,220699.0
2002.0,2002.0,Export,Qatar,15.0,"Animal,vegetable fats and oils, cleavage products, etc",World,World,176466.0,25.3336984,51.2295295,,,152002Qatar,World,World,13588590.0
2002.0,2002.0,Export,Qatar,16.0,"Meat, fish and seafood food preparations nes",World,World,33560.0,25.3336984,51.2295295,,,162002Qatar,World,World,5978645.0
