yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Eastern Asia,Asia,23210,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,619,26.1551249,50.5344606,17.925141963241547,-78.01492950057497
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Melanesia,Oceania,1439,26.1551249,50.5344606,1.0108650891006263,147.3257485906919
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Micronesia,Oceania,345,26.1551249,50.5344606,6.418559504495792,157.6364476938912
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Northern America,Americas,10623,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Northern Europe,Europe,35,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,South-eastern Asia,Asia,524,26.1551249,50.5344606,10.528384761701911,103.08333472012376
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Southern Europe,Europe,87,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Sub-Saharan Africa,Africa,1166,26.1551249,50.5344606,6.06272746187266,22.727528470146083
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,Western Europe,Europe,20508,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery,World,World,436860,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, Iraq, Iraq,6517,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, Kuwait, Kuwait,914,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, Malta, Malta,418,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, Oman, Oman,7688,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, Qatar, Qatar,56688,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, Saudi Arabia, Saudi Arabia,280502,26.1551249,50.5344606,,
2016,2016,Re-Export,Bahrain,17,Sugars and sugar confectionery, United Arab Emirates, United Arab Emirates,21720,26.1551249,50.5344606,,
