yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Export,Comoros,71,"Natural or cultured pearls, precious or semi-precious stones",Sub-Saharan Africa,Africa,53
2013,2013,Export,Comoros,71,"Natural or cultured pearls, precious or semi-precious stones",World,World,53
