yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Australia and New Zealand,Oceania,32920927,26.1551249,50.5344606,-16.85099460447687,133.4130365630627
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Central Asia,Asia,2201,26.1551249,50.5344606,39.89317229901691,61.060280637304274
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Eastern Asia,Asia,49756,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Eastern Europe,Europe,2258404,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Egypt,Egypt,1368067,26.1551249,50.5344606,,
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Latin America and the Caribbean,Americas,2737305,26.1551249,50.5344606,17.925141963241547,-78.01492950057497
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Melanesia,Oceania,225,26.1551249,50.5344606,1.0108650891006263,147.3257485906919
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Northern America,Americas,12220841,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Northern Europe,Europe,22692222,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2017,2017,Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",South-eastern Asia,Asia,2264228,26.1551249,50.5344606,10.528384761701911,103.08333472012376
