yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Australia and New Zealand,Oceania,5900
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Eastern Asia,Asia,11473266
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Eastern Europe,Europe,591022
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Latin America and the Caribbean,Americas,208817
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Northern Africa,Africa,1311356
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Northern America,Americas,24800
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Northern Europe,Europe,1010376
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,South-eastern Asia,Asia,647088
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Southern Asia,Asia,48557
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Southern Europe,Europe,1300444
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Sub-Saharan Africa,Africa,14316388
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Western Asia,Asia,1948910
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,Western Europe,Europe,8633975
2012,2012,Export,Lebanon,76,Aluminium and articles thereof,World,World,60582854
