yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Australia and New Zealand,Oceania,1173
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Eastern Asia,Asia,192
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Eastern Europe,Europe,281
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Northern Africa,Africa,21525
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Northern America,Americas,3347
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Northern Europe,Europe,278595
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Southern Asia,Asia,92536
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Southern Europe,Europe,404499
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,1744
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Western Asia,Asia,1180
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,Western Europe,Europe,149556
2007,2007,Re-Export,Cyprus,39,Plastics and articles thereof,World,World,1127528
