rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,668624
Kuwait,Afghanistan,Import,107693
Kuwait,Afghanistan,Re-Export,378642
Kuwait,Algeria,Export,11818987
Kuwait,Algeria,Import,1532536
Kuwait,Algeria,Re-Export,14728
Kuwait,Armenia,Export,6108
Kuwait,Armenia,Import,207198
Kuwait,Azerbaijan,Export,6980
Kuwait,Azerbaijan,Re-Export,4986
Kuwait,Bahrain,Export,48591334
Kuwait,Bahrain,Import,124858415
Kuwait,Bahrain,Re-Export,15339722
Kuwait,Comoros,Export,9525
Kuwait,Comoros,Import,252856
Kuwait,Cyprus,Export,1882904
Kuwait,Cyprus,Import,18859952
Kuwait,Djibouti,Export,1439
Kuwait,Djibouti,Import,817809
Kuwait,Djibouti,Re-Export,1439
Kuwait,Georgia,Export,332
Kuwait,Georgia,Import,1234844
Kuwait,Iraq,Export,233323731
Kuwait,Iraq,Import,5078
Kuwait,Iraq,Re-Export,49335069
Kuwait,Jordan,Export,62616935
Kuwait,Jordan,Import,107672002
Kuwait,Jordan,Re-Export,8495416
Kuwait,Lebanon,Export,13577567
Kuwait,Lebanon,Import,124280583
Kuwait,Lebanon,Re-Export,1138153
Kuwait,Libya,Export,1502298
Kuwait,Libya,Import,30804
Kuwait,Malta,Export,21807
Kuwait,Malta,Import,2186064
Kuwait,Malta,Re-Export,2232
Kuwait,Mauritania,Export,117224
Kuwait,Mauritania,Import,31315
Kuwait,Mauritania,Re-Export,54009
Kuwait,Morocco,Export,6107901
Kuwait,Morocco,Import,34994894
Kuwait,Morocco,Re-Export,113597
Kuwait,Oman,Export,63370294
Kuwait,Oman,Import,97549400
Kuwait,Oman,Re-Export,2299673
Kuwait,Pakistan,Export,128293581
Kuwait,Pakistan,Import,182501973
Kuwait,Pakistan,Re-Export,354962
Kuwait,Qatar,Export,84606374
Kuwait,Qatar,Import,21598603
Kuwait,Qatar,Re-Export,9809785
Kuwait,Saudi Arabia,Export,347261136
Kuwait,Saudi Arabia,Import,967477024
Kuwait,Saudi Arabia,Re-Export,39288503
Kuwait,State of Palestine,Import,8235745
Kuwait,United Arab Emirates,Export,194110674
Kuwait,United Arab Emirates,Import,1101244432
Kuwait,United Arab Emirates,Re-Export,49783880
Kuwait,Yemen,Export,3560517
Kuwait,Yemen,Import,5504087
Kuwait,Yemen,Re-Export,145549
