yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Export,Comoros,84,"Nuclear reactors, boilers, machinery, etc",Sub-Saharan Africa,Africa,2940
2006,2006,Export,Comoros,84,"Nuclear reactors, boilers, machinery, etc",World,World,2940
