yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Re-Export,Kuwait,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,308955.0,,29.2733964,47.4979476,-36.8535712,174.7456809
2020,2020.0,Re-Export,Kuwait,Belgium,35.0,Albuminoidal substances; modified starches; glues; enzymes,10881.0,,29.2733964,47.4979476,50.6402809,4.6667145
2020,2020.0,Re-Export,Kuwait,Iraq,35.0,Albuminoidal substances; modified starches; glues; enzymes,254001.0,,29.2733964,47.4979476,33.0955793,44.1749775
2020,2020.0,Re-Export,Kuwait,Jordan,35.0,Albuminoidal substances; modified starches; glues; enzymes,4075.0,,29.2733964,47.4979476,31.1667049,36.941628
2020,2020.0,Re-Export,Kuwait,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,18356.0,,29.2733964,47.4979476,21.0000287,57.0036901
2020,2020.0,Re-Export,Kuwait,Qatar,35.0,Albuminoidal substances; modified starches; glues; enzymes,471.0,,29.2733964,47.4979476,25.3336984,51.2295295
2020,2020.0,Re-Export,Kuwait,Saudi Arabia,35.0,Albuminoidal substances; modified starches; glues; enzymes,2223.0,,29.2733964,47.4979476,25.6242618,42.3528328
2020,2020.0,Re-Export,Kuwait,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,18948.0,,29.2733964,47.4979476,24.0002488,53.9994829
