yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2010,2010,Re-Import,Georgia,39,Plastics and articles thereof,Western Asia,Asia,50
2010,2010,Re-Import,Georgia,39,Plastics and articles thereof,World,World,50
