yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2006,2006.0,Export,Bahrain,World,4.0,Dairy produce; birds eggs; natural honey;,6048713.0,,26.1551249,50.5344606,-36.8535712,174.7456809
2006,2006.0,Export,Bahrain,Jordan,4.0,Dairy produce; birds eggs; natural honey;,23013.0,,26.1551249,50.5344606,31.1667049,36.941628
2006,2006.0,Export,Bahrain,Kuwait,4.0,Dairy produce; birds eggs; natural honey;,5069539.0,,26.1551249,50.5344606,29.2733964,47.4979476
2006,2006.0,Export,Bahrain,Oman,4.0,Dairy produce; birds eggs; natural honey;,5356.0,,26.1551249,50.5344606,21.0000287,57.0036901
2006,2006.0,Export,Bahrain,Qatar,4.0,Dairy produce; birds eggs; natural honey;,15870.0,,26.1551249,50.5344606,25.3336984,51.2295295
2006,2006.0,Export,Bahrain,Saudi Arabia,4.0,Dairy produce; birds eggs; natural honey;,716411.0,,26.1551249,50.5344606,25.6242618,42.3528328
2006,2006.0,Export,Bahrain,Singapore,4.0,Dairy produce; birds eggs; natural honey;,47548.0,,26.1551249,50.5344606,1.357107,103.8194992
2006,2006.0,Export,Bahrain,United Arab Emirates,4.0,Dairy produce; birds eggs; natural honey;,42104.0,,26.1551249,50.5344606,24.0002488,53.9994829
2006,2006.0,Export,Bahrain,Bunkers,4.0,Dairy produce; birds eggs; natural honey;,128872.0,,26.1551249,50.5344606,42.18544695,-71.13717580263157
