rtTitle,Subregion,rgDesc,TradeValue
Cyprus,Afghanistan,Export,51266
Cyprus,Afghanistan,Import,61502
Cyprus,Afghanistan,Re-Export,8214
Cyprus,Algeria,Export,3329534
Cyprus,Algeria,Import,87112
Cyprus,Algeria,Re-Export,29744
Cyprus,Armenia,Export,588554
Cyprus,Armenia,Import,1190997
Cyprus,Armenia,Re-Export,34383
Cyprus,Azerbaijan,Export,362991
Cyprus,Azerbaijan,Import,1149644
Cyprus,Azerbaijan,Re-Export,1015
Cyprus,Bahrain,Export,2782915
Cyprus,Bahrain,Import,492511
Cyprus,Bahrain,Re-Export,829364
Cyprus,Djibouti,Export,135046
Cyprus,Djibouti,Re-Export,32852
Cyprus,Georgia,Export,218392
Cyprus,Georgia,Import,30364487
Cyprus,Georgia,Re-Export,19359
Cyprus,Iraq,Export,11654496
Cyprus,Iraq,Import,9856
Cyprus,Iraq,Re-Export,317407
Cyprus,Israel,Export,16190249
Cyprus,Israel,Import,447091761
Cyprus,Israel,Re-Export,10263127
Cyprus,Jordan,Export,16686853
Cyprus,Jordan,Import,3827052
Cyprus,Jordan,Re-Export,10179535
Cyprus,Kuwait,Export,6074239
Cyprus,Kuwait,Import,14594350
Cyprus,Kuwait,Re-Export,1380614
Cyprus,Lebanon,Export,31731102
Cyprus,Lebanon,Import,25762254
Cyprus,Lebanon,Re-Export,23603021
Cyprus,Libya,Export,7971241
Cyprus,Libya,Import,2534825
Cyprus,Libya,Re-Export,4573013
Cyprus,Malta,Export,3190342
Cyprus,Malta,Import,8935212
Cyprus,Malta,Re-Export,790304
Cyprus,Morocco,Export,448516
Cyprus,Morocco,Import,559140
Cyprus,Morocco,Re-Export,120369
Cyprus,Oman,Export,2707814
Cyprus,Oman,Import,2186471
Cyprus,Oman,Re-Export,106635
Cyprus,Pakistan,Export,1754569
Cyprus,Pakistan,Import,6607652
Cyprus,Pakistan,Re-Export,610088
Cyprus,Qatar,Export,1933371
Cyprus,Qatar,Import,1207722
Cyprus,Qatar,Re-Export,328796
Cyprus,Saudi Arabia,Export,13744452
Cyprus,Saudi Arabia,Import,14697694
Cyprus,Saudi Arabia,Re-Export,3896580
Cyprus,State of Palestine,Import,93589
Cyprus,United Arab Emirates,Export,39442689
Cyprus,United Arab Emirates,Import,92977276
Cyprus,United Arab Emirates,Re-Export,27805776
Cyprus,World,Export,1544159907
Cyprus,World,Import,6333535562
Cyprus,World,Re-Export,1033300042
Cyprus,Yemen,Export,2529954
Cyprus,Yemen,Re-Export,1439809
