rtTitle,Subregion,rgDesc,TradeValue
Malta,Afghanistan,Export,919967
Malta,Afghanistan,Import,116889
Malta,Algeria,Export,9457568
Malta,Algeria,Import,2674056
Malta,Armenia,Export,51374
Malta,Armenia,Import,275
Malta,Azerbaijan,Export,238764
Malta,Azerbaijan,Import,146837231
Malta,Bahrain,Export,1847647
Malta,Bahrain,Import,30922
Malta,Cyprus,Export,105589674
Malta,Cyprus,Import,8017843
Malta,Djibouti,Export,3618236
Malta,Georgia,Export,14591
Malta,Georgia,Import,119506665
Malta,Iraq,Export,1524265
Malta,Israel,Export,4899232
Malta,Israel,Import,10383161
Malta,Jordan,Export,1297090
Malta,Jordan,Import,565868
Malta,Kuwait,Export,3906482
Malta,Kuwait,Import,88840
Malta,Lebanon,Export,715173
Malta,Lebanon,Import,1225123
Malta,Libya,Export,102669391
Malta,Libya,Import,69104583
Malta,Mauritania,Export,474864
Malta,Mauritania,Import,597369
Malta,Morocco,Export,4864685
Malta,Morocco,Import,8828588
Malta,Oman,Export,3849743
Malta,Oman,Import,1197419
Malta,Pakistan,Export,83075
Malta,Pakistan,Import,247146
Malta,Qatar,Export,3561767
Malta,Qatar,Import,556396
Malta,Saudi Arabia,Export,19392960
Malta,Saudi Arabia,Import,1166373
Malta,State of Palestine,Export,30197
Malta,United Arab Emirates,Export,17722170
Malta,United Arab Emirates,Import,10732624
Malta,Yemen,Export,5551645
Malta,Yemen,Import,707
