yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2018,2018,Import,Yemen,World,74,Copper and articles thereof,339154,,,-36.8535712,174.7456809
2018,2018,Import,Yemen,China,74,Copper and articles thereof,78072,,,35.000074,104.999927
2018,2018,Import,Yemen,Germany,74,Copper and articles thereof,88696,,,51.1638175,10.4478313
2018,2018,Import,Yemen,Oman,74,Copper and articles thereof,9627,,,21.0000287,57.0036901
2018,2018,Import,Yemen,Saudi Arabia,74,Copper and articles thereof,1531,,,25.6242618,42.3528328
2018,2018,Import,Yemen,India,74,Copper and articles thereof,1801,,,22.3511148,78.6677428
2018,2018,Import,Yemen,Spain,74,Copper and articles thereof,30682,,,39.3260685,-4.8379791
2018,2018,Import,Yemen,United Arab Emirates,74,Copper and articles thereof,2179,,,24.0002488,53.9994829
2018,2018,Import,Yemen,Turkey,74,Copper and articles thereof,8591,,,38.9597594,34.9249653
2018,2018,Import,Yemen,"Areas, nes",74,Copper and articles thereof,117970,,,,
