yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2000,2000,Export,Kuwait,69,Ceramic products,Australia and New Zealand,Oceania,5039
2000,2000,Export,Kuwait,69,Ceramic products,Central Asia,Asia,1268
2000,2000,Export,Kuwait,69,Ceramic products,Eastern Asia,Asia,4912
2000,2000,Export,Kuwait,69,Ceramic products,Eastern Europe,Europe,1190
2000,2000,Export,Kuwait,69,Ceramic products,Latin America and the Caribbean,Americas,229
2000,2000,Export,Kuwait,69,Ceramic products,Melanesia,Oceania,81
2000,2000,Export,Kuwait,69,Ceramic products,Northern Africa,Africa,5880
2000,2000,Export,Kuwait,69,Ceramic products,Northern America,Americas,24158
2000,2000,Export,Kuwait,69,Ceramic products,Northern Europe,Europe,17457
2000,2000,Export,Kuwait,69,Ceramic products,South-eastern Asia,Asia,80636
2000,2000,Export,Kuwait,69,Ceramic products,Southern Asia,Asia,195594
2000,2000,Export,Kuwait,69,Ceramic products,Southern Europe,Europe,3142
2000,2000,Export,Kuwait,69,Ceramic products,Sub-Saharan Africa,Africa,9579
2000,2000,Export,Kuwait,69,Ceramic products,Western Asia,Asia,81
2000,2000,Export,Kuwait,69,Ceramic products,Western Europe,Europe,6535
2000,2000,Export,Kuwait,69,Ceramic products,World,World,1018697
