yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Central Asia,Asia,6697
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Asia,Asia,795847
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Europe,Europe,1517223
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Latin America and the Caribbean,Americas,214341
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Northern Africa,Africa,74645
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Northern America,Americas,1623650
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Northern Europe,Europe,2047424
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",South-eastern Asia,Asia,108172
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Southern Asia,Asia,244380
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Southern Europe,Europe,1561742
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Western Asia,Asia,11276535
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Western Europe,Europe,1588420
2003,2003,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",World,World,22476181
