yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Kuwait,World,35,Albuminoidal substances; modified starches; glues; enzymes,29778900,,,-36.8535712,174.7456809
2016,2016,Import,Kuwait,Australia,35,Albuminoidal substances; modified starches; glues; enzymes,27006,,,-24.7761086,134.755
2016,2016,Import,Kuwait,Austria,35,Albuminoidal substances; modified starches; glues; enzymes,5046,,,47.59397,14.12456
2016,2016,Import,Kuwait,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,1909,,,26.1551249,50.5344606
2016,2016,Import,Kuwait,Bangladesh,35,Albuminoidal substances; modified starches; glues; enzymes,334,,,24.4769288,90.2934413
2016,2016,Import,Kuwait,Belgium,35,Albuminoidal substances; modified starches; glues; enzymes,218742,,,50.6402809,4.6667145
2016,2016,Import,Kuwait,Bulgaria,35,Albuminoidal substances; modified starches; glues; enzymes,50088,,,42.6073975,25.4856617
2016,2016,Import,Kuwait,Canada,35,Albuminoidal substances; modified starches; glues; enzymes,97873,,,61.0666922,-107.991707
2016,2016,Import,Kuwait,China,35,Albuminoidal substances; modified starches; glues; enzymes,1330121,,,35.000074,104.999927
2016,2016,Import,Kuwait,Czechia,35,Albuminoidal substances; modified starches; glues; enzymes,1826,,,,
2016,2016,Import,Kuwait,Denmark,35,Albuminoidal substances; modified starches; glues; enzymes,398819,,,55.670249,10.3333283
2016,2016,Import,Kuwait,Finland,35,Albuminoidal substances; modified starches; glues; enzymes,89673,,,63.2467777,25.9209164
2016,2016,Import,Kuwait,France,35,Albuminoidal substances; modified starches; glues; enzymes,197374,,,46.603354,1.8883335
2016,2016,Import,Kuwait,Germany,35,Albuminoidal substances; modified starches; glues; enzymes,3124619,,,51.1638175,10.4478313
2016,2016,Import,Kuwait,Hungary,35,Albuminoidal substances; modified starches; glues; enzymes,4652,,,47.1817585,19.5060937
2016,2016,Import,Kuwait,Indonesia,35,Albuminoidal substances; modified starches; glues; enzymes,39869,,,-2.4833826,117.8902853
2016,2016,Import,Kuwait,Ireland,35,Albuminoidal substances; modified starches; glues; enzymes,61319,,,52.865196,-7.9794599
2016,2016,Import,Kuwait,Italy,35,Albuminoidal substances; modified starches; glues; enzymes,5813944,,,42.6384261,12.674297
2016,2016,Import,Kuwait,Japan,35,Albuminoidal substances; modified starches; glues; enzymes,404799,,,36.5748441,139.2394179
2016,2016,Import,Kuwait,Rep. of Korea,35,Albuminoidal substances; modified starches; glues; enzymes,483985,,,,
2016,2016,Import,Kuwait,Lithuania,35,Albuminoidal substances; modified starches; glues; enzymes,182,,,55.3500003,23.7499997
2016,2016,Import,Kuwait,Malaysia,35,Albuminoidal substances; modified starches; glues; enzymes,83187,,,4.5693754,102.2656823
2016,2016,Import,Kuwait,Mexico,35,Albuminoidal substances; modified starches; glues; enzymes,20834,,,23.6585116,-102.0077097
2016,2016,Import,Kuwait,"Other Asia, nes",35,Albuminoidal substances; modified starches; glues; enzymes,280505,,,,
2016,2016,Import,Kuwait,Oman,35,Albuminoidal substances; modified starches; glues; enzymes,43287,,,21.0000287,57.0036901
2016,2016,Import,Kuwait,Netherlands,35,Albuminoidal substances; modified starches; glues; enzymes,1249271,,,52.2434979,5.6343227
2016,2016,Import,Kuwait,New Zealand,35,Albuminoidal substances; modified starches; glues; enzymes,360,,,-41.5000831,172.8344077
2016,2016,Import,Kuwait,Norway,35,Albuminoidal substances; modified starches; glues; enzymes,936,,,60.5000209,9.0999715
2016,2016,Import,Kuwait,Peru,35,Albuminoidal substances; modified starches; glues; enzymes,3375,,,-6.8699697,-75.0458515
2016,2016,Import,Kuwait,Philippines,35,Albuminoidal substances; modified starches; glues; enzymes,1558,,,12.7503486,122.7312101
2016,2016,Import,Kuwait,Poland,35,Albuminoidal substances; modified starches; glues; enzymes,3964,,,52.215933,19.134422
2016,2016,Import,Kuwait,Portugal,35,Albuminoidal substances; modified starches; glues; enzymes,11866,,,39.6621648,-8.1353519
2016,2016,Import,Kuwait,Qatar,35,Albuminoidal substances; modified starches; glues; enzymes,67732,,,25.3336984,51.2295295
2016,2016,Import,Kuwait,Russian Federation,35,Albuminoidal substances; modified starches; glues; enzymes,6270,,,64.6863136,97.7453061
2016,2016,Import,Kuwait,Saudi Arabia,35,Albuminoidal substances; modified starches; glues; enzymes,4488766,,,25.6242618,42.3528328
2016,2016,Import,Kuwait,India,35,Albuminoidal substances; modified starches; glues; enzymes,2922863,,,22.3511148,78.6677428
2016,2016,Import,Kuwait,Slovakia,35,Albuminoidal substances; modified starches; glues; enzymes,1171,,,48.7411522,19.4528646
2016,2016,Import,Kuwait,Viet Nam,35,Albuminoidal substances; modified starches; glues; enzymes,251645,,,15.9266657,107.9650855
2016,2016,Import,Kuwait,Slovenia,35,Albuminoidal substances; modified starches; glues; enzymes,17724,,,45.8133113,14.4808369
2016,2016,Import,Kuwait,South Africa,35,Albuminoidal substances; modified starches; glues; enzymes,24514,,,-28.8166236,24.991639
2016,2016,Import,Kuwait,Spain,35,Albuminoidal substances; modified starches; glues; enzymes,260772,,,39.3260685,-4.8379791
2016,2016,Import,Kuwait,Sweden,35,Albuminoidal substances; modified starches; glues; enzymes,1154,,,59.6749712,14.5208584
2016,2016,Import,Kuwait,Switzerland,35,Albuminoidal substances; modified starches; glues; enzymes,16132,,,46.7985624,8.2319736
2016,2016,Import,Kuwait,Thailand,35,Albuminoidal substances; modified starches; glues; enzymes,356471,,,14.8971921,100.83273
2016,2016,Import,Kuwait,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,2328826,,,24.0002488,53.9994829
2016,2016,Import,Kuwait,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,335004,,,38.9597594,34.9249653
2016,2016,Import,Kuwait,Egypt,35,Albuminoidal substances; modified starches; glues; enzymes,207649,,,26.2540493,29.2675469
2016,2016,Import,Kuwait,United Kingdom,35,Albuminoidal substances; modified starches; glues; enzymes,573003,,,54.7023545,-3.2765753
2016,2016,Import,Kuwait,USA,35,Albuminoidal substances; modified starches; glues; enzymes,3867855,,,,
2018,2018,Import,Kuwait,World,35,Albuminoidal substances; modified starches; glues; enzymes,33586438,,,-36.8535712,174.7456809
2018,2018,Import,Kuwait,Austria,35,Albuminoidal substances; modified starches; glues; enzymes,667,,,47.59397,14.12456
2018,2018,Import,Kuwait,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,4685,,,26.1551249,50.5344606
2018,2018,Import,Kuwait,Belgium,35,Albuminoidal substances; modified starches; glues; enzymes,62199,,,50.6402809,4.6667145
2018,2018,Import,Kuwait,Brazil,35,Albuminoidal substances; modified starches; glues; enzymes,219,,,-10.3333333,-53.2
2018,2018,Import,Kuwait,Bulgaria,35,Albuminoidal substances; modified starches; glues; enzymes,13523,,,42.6073975,25.4856617
2018,2018,Import,Kuwait,Canada,35,Albuminoidal substances; modified starches; glues; enzymes,68610,,,61.0666922,-107.991707
2018,2018,Import,Kuwait,China,35,Albuminoidal substances; modified starches; glues; enzymes,3539261,,,35.000074,104.999927
2018,2018,Import,Kuwait,Czechia,35,Albuminoidal substances; modified starches; glues; enzymes,3470,,,,
2018,2018,Import,Kuwait,Denmark,35,Albuminoidal substances; modified starches; glues; enzymes,96786,,,55.670249,10.3333283
2018,2018,Import,Kuwait,Finland,35,Albuminoidal substances; modified starches; glues; enzymes,6457,,,63.2467777,25.9209164
2018,2018,Import,Kuwait,France,35,Albuminoidal substances; modified starches; glues; enzymes,182957,,,46.603354,1.8883335
2018,2018,Import,Kuwait,Germany,35,Albuminoidal substances; modified starches; glues; enzymes,3185573,,,51.1638175,10.4478313
2018,2018,Import,Kuwait,Ghana,35,Albuminoidal substances; modified starches; glues; enzymes,573,,,8.0300284,-1.0800271
2018,2018,Import,Kuwait,Greece,35,Albuminoidal substances; modified starches; glues; enzymes,10821,,,38.9953683,21.9877132
2018,2018,Import,Kuwait,Hungary,35,Albuminoidal substances; modified starches; glues; enzymes,641,,,47.1817585,19.5060937
2018,2018,Import,Kuwait,Indonesia,35,Albuminoidal substances; modified starches; glues; enzymes,104562,,,-2.4833826,117.8902853
2018,2018,Import,Kuwait,Ireland,35,Albuminoidal substances; modified starches; glues; enzymes,91827,,,52.865196,-7.9794599
2018,2018,Import,Kuwait,Italy,35,Albuminoidal substances; modified starches; glues; enzymes,4457440,,,42.6384261,12.674297
2018,2018,Import,Kuwait,Japan,35,Albuminoidal substances; modified starches; glues; enzymes,281525,,,36.5748441,139.2394179
2018,2018,Import,Kuwait,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,14591,,,31.1667049,36.941628
2018,2018,Import,Kuwait,Rep. of Korea,35,Albuminoidal substances; modified starches; glues; enzymes,731656,,,,
2018,2018,Import,Kuwait,Lebanon,35,Albuminoidal substances; modified starches; glues; enzymes,1017,,,33.8750629,35.843409
2018,2018,Import,Kuwait,Lithuania,35,Albuminoidal substances; modified starches; glues; enzymes,5154,,,55.3500003,23.7499997
2018,2018,Import,Kuwait,Malaysia,35,Albuminoidal substances; modified starches; glues; enzymes,285122,,,4.5693754,102.2656823
2018,2018,Import,Kuwait,Mexico,35,Albuminoidal substances; modified starches; glues; enzymes,1211,,,23.6585116,-102.0077097
2018,2018,Import,Kuwait,"Other Asia, nes",35,Albuminoidal substances; modified starches; glues; enzymes,2013198,,,,
2018,2018,Import,Kuwait,Netherlands,35,Albuminoidal substances; modified starches; glues; enzymes,874352,,,52.2434979,5.6343227
2018,2018,Import,Kuwait,New Zealand,35,Albuminoidal substances; modified starches; glues; enzymes,15603,,,-41.5000831,172.8344077
2018,2018,Import,Kuwait,Pakistan,35,Albuminoidal substances; modified starches; glues; enzymes,19197,,,30.3308401,71.247499
2018,2018,Import,Kuwait,Philippines,35,Albuminoidal substances; modified starches; glues; enzymes,5424,,,12.7503486,122.7312101
2018,2018,Import,Kuwait,Poland,35,Albuminoidal substances; modified starches; glues; enzymes,70318,,,52.215933,19.134422
2018,2018,Import,Kuwait,Portugal,35,Albuminoidal substances; modified starches; glues; enzymes,13491,,,39.6621648,-8.1353519
2018,2018,Import,Kuwait,Qatar,35,Albuminoidal substances; modified starches; glues; enzymes,13141,,,25.3336984,51.2295295
2018,2018,Import,Kuwait,Saudi Arabia,35,Albuminoidal substances; modified starches; glues; enzymes,4067930,,,25.6242618,42.3528328
2018,2018,Import,Kuwait,India,35,Albuminoidal substances; modified starches; glues; enzymes,3826009,,,22.3511148,78.6677428
2018,2018,Import,Kuwait,Singapore,35,Albuminoidal substances; modified starches; glues; enzymes,72856,,,1.357107,103.8194992
2018,2018,Import,Kuwait,Slovakia,35,Albuminoidal substances; modified starches; glues; enzymes,2457,,,48.7411522,19.4528646
2018,2018,Import,Kuwait,Viet Nam,35,Albuminoidal substances; modified starches; glues; enzymes,9774,,,15.9266657,107.9650855
2018,2018,Import,Kuwait,South Africa,35,Albuminoidal substances; modified starches; glues; enzymes,34583,,,-28.8166236,24.991639
2018,2018,Import,Kuwait,Spain,35,Albuminoidal substances; modified starches; glues; enzymes,322995,,,39.3260685,-4.8379791
2018,2018,Import,Kuwait,Sweden,35,Albuminoidal substances; modified starches; glues; enzymes,2886,,,59.6749712,14.5208584
2018,2018,Import,Kuwait,Switzerland,35,Albuminoidal substances; modified starches; glues; enzymes,13419,,,46.7985624,8.2319736
2018,2018,Import,Kuwait,Syria,35,Albuminoidal substances; modified starches; glues; enzymes,1544,,,34.6401861,39.0494106
2018,2018,Import,Kuwait,Thailand,35,Albuminoidal substances; modified starches; glues; enzymes,93966,,,14.8971921,100.83273
2018,2018,Import,Kuwait,United Arab Emirates,35,Albuminoidal substances; modified starches; glues; enzymes,3585273,,,24.0002488,53.9994829
2018,2018,Import,Kuwait,Turkey,35,Albuminoidal substances; modified starches; glues; enzymes,427916,,,38.9597594,34.9249653
2018,2018,Import,Kuwait,Egypt,35,Albuminoidal substances; modified starches; glues; enzymes,200827,,,26.2540493,29.2675469
2018,2018,Import,Kuwait,United Kingdom,35,Albuminoidal substances; modified starches; glues; enzymes,514044,,,54.7023545,-3.2765753
2018,2018,Import,Kuwait,USA,35,Albuminoidal substances; modified starches; glues; enzymes,4203058,,,,
2018,2018,Import,Kuwait,"Areas, nes",35,Albuminoidal substances; modified starches; glues; enzymes,31630,,,,
2019,2019,Import,Kuwait,World,35,Albuminoidal substances; modified starches; glues; enzymes,30467431,,,-36.8535712,174.7456809
2019,2019,Import,Kuwait,Australia,35,Albuminoidal substances; modified starches; glues; enzymes,1126,,,-24.7761086,134.755
2019,2019,Import,Kuwait,Austria,35,Albuminoidal substances; modified starches; glues; enzymes,5615,,,47.59397,14.12456
2019,2019,Import,Kuwait,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,21687,,,26.1551249,50.5344606
2019,2019,Import,Kuwait,Belgium,35,Albuminoidal substances; modified starches; glues; enzymes,146291,,,50.6402809,4.6667145
2019,2019,Import,Kuwait,Brazil,35,Albuminoidal substances; modified starches; glues; enzymes,11144,,,-10.3333333,-53.2
2019,2019,Import,Kuwait,Canada,35,Albuminoidal substances; modified starches; glues; enzymes,107821,,,61.0666922,-107.991707
2019,2019,Import,Kuwait,China,35,Albuminoidal substances; modified starches; glues; enzymes,1948384,,,35.000074,104.999927
2019,2019,Import,Kuwait,Czechia,35,Albuminoidal substances; modified starches; glues; enzymes,5715,,,,
2019,2019,Import,Kuwait,Denmark,35,Albuminoidal substances; modified starches; glues; enzymes,39192,,,55.670249,10.3333283
2019,2019,Import,Kuwait,Finland,35,Albuminoidal substances; modified starches; glues; enzymes,501,,,63.2467777,25.9209164
2019,2019,Import,Kuwait,France,35,Albuminoidal substances; modified starches; glues; enzymes,477791,,,46.603354,1.8883335
2019,2019,Import,Kuwait,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,168,,,32.3293809,-83.1137366
2019,2019,Import,Kuwait,Germany,35,Albuminoidal substances; modified starches; glues; enzymes,1978219,,,51.1638175,10.4478313
2019,2019,Import,Kuwait,Greece,35,Albuminoidal substances; modified starches; glues; enzymes,15623,,,38.9953683,21.9877132
2019,2019,Import,Kuwait,Hungary,35,Albuminoidal substances; modified starches; glues; enzymes,1775,,,47.1817585,19.5060937
2019,2019,Import,Kuwait,Indonesia,35,Albuminoidal substances; modified starches; glues; enzymes,111932,,,-2.4833826,117.8902853
2019,2019,Import,Kuwait,Iran,35,Albuminoidal substances; modified starches; glues; enzymes,5666,,,32.6475314,54.5643516
2019,2019,Import,Kuwait,Ireland,35,Albuminoidal substances; modified starches; glues; enzymes,92617,,,52.865196,-7.9794599
2019,2019,Import,Kuwait,Italy,35,Albuminoidal substances; modified starches; glues; enzymes,4076127,,,42.6384261,12.674297
2019,2019,Import,Kuwait,Japan,35,Albuminoidal substances; modified starches; glues; enzymes,278121,,,36.5748441,139.2394179
2019,2019,Import,Kuwait,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,130616,,,31.1667049,36.941628
2019,2019,Import,Kuwait,Rep. of Korea,35,Albuminoidal substances; modified starches; glues; enzymes,726103,,,,
2019,2019,Import,Kuwait,Lebanon,35,Albuminoidal substances; modified starches; glues; enzymes,602,,,33.8750629,35.843409
2019,2019,Import,Kuwait,Lithuania,35,Albuminoidal substances; modified starches; glues; enzymes,2077,,,55.3500003,23.7499997
2019,2019,Import,Kuwait,Malaysia,35,Albuminoidal substances; modified starches; glues; enzymes,290556,,,4.5693754,102.2656823
2019,2019,Import,Kuwait,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,42974,,,35.8885993,14.4476911
2019,2019,Import,Kuwait,Mexico,35,Albuminoidal substances; modified starches; glues; enzymes,14150,,,23.6585116,-102.0077097
2019,2019,Import,Kuwait,"Other Asia, nes",35,Albuminoidal substances; modified starches; glues; enzymes,1838557,,,,
2019,2019,Import,Kuwait,Netherlands,35,Albuminoidal substances; modified starches; glues; enzymes,753620,,,52.2434979,5.6343227
2019,2019,Import,Kuwait,New Zealand,35,Albuminoidal substances; modified starches; glues; enzymes,7203,,,-41.5000831,172.8344077
2019,2019,Import,Kuwait,Pakistan,35,Albuminoidal substances; modified starches; glues; enzymes,1153,,,30.3308401,71.247499
2019,2019,Import,Kuwait,Philippines,35,Albuminoidal substances; modified starches; glues; enzymes,2945,,,12.7503486,122.7312101
2019,2019,Import,Kuwait,Poland,35,Albuminoidal substances; modified starches; glues; enzymes,122507,,,52.215933,19.134422
2019,2019,Import,Kuwait,Portugal,35,Albuminoidal substances; modified starches; glues; enzymes,11074,,,39.6621648,-8.1353519
2019,2019,Import,Kuwait,Qatar,35,Albuminoidal substances; modified starches; glues; enzymes,1511,,,25.3336984,51.2295295
2019,2019,Import,Kuwait,Romania,35,Albuminoidal substances; modified starches; glues; enzymes,837,,,45.9852129,24.6859225
2019,2019,Import,Kuwait,Russian Federation,35,Albuminoidal substances; modified starches; glues; enzymes,39912,,,64.6863136,97.7453061
2019,2019,Import,Kuwait,Saudi Arabia,35,Albuminoidal substances; modified starches; glues; enzymes,4745570,,,25.6242618,42.3528328
2019,2019,Import,Kuwait,India,35,Albuminoidal substances; modified starches; glues; enzymes,4593937,,,22.3511148,78.6677428
2019,2019,Import,Kuwait,Singapore,35,Albuminoidal substances; modified starches; glues; enzymes,49020,,,1.357107,103.8194992
2019,2019,Import,Kuwait,Slovakia,35,Albuminoidal substances; modified starches; glues; enzymes,3377,,,48.7411522,19.4528646
2019,2019,Import,Kuwait,Viet Nam,35,Albuminoidal substances; modified starches; glues; enzymes,1516,,,15.9266657,107.9650855
