rtTitle,Subregion,rgDesc,TradeValue
Oman,Afghanistan,Export,849159
Oman,Algeria,Export,581054
Oman,Algeria,Import,39248
Oman,Armenia,Export,407105
Oman,Armenia,Import,813414
Oman,Azerbaijan,Export,2197408
Oman,Azerbaijan,Import,71068
Oman,Bahrain,Export,8099074
Oman,Bahrain,Import,10828020
Oman,Comoros,Export,42262
Oman,Cyprus,Export,360277
Oman,Cyprus,Import,3919061
Oman,Djibouti,Export,248847
Oman,Iraq,Export,45773
Oman,Israel,Export,15143
Oman,Israel,Import,458068
Oman,Jordan,Export,7494094
Oman,Jordan,Import,1655308
Oman,Kuwait,Export,17946869
Oman,Kuwait,Import,10333539
Oman,Lebanon,Export,1881405
Oman,Lebanon,Import,1533000
Oman,Libya,Export,8614045
Oman,Libya,Import,3901
Oman,Malta,Export,17949
Oman,Malta,Import,1966419
Oman,Mauritania,Export,369911
Oman,Morocco,Export,493728
Oman,Morocco,Import,2010455
Oman,Pakistan,Export,6346779
Oman,Pakistan,Import,38480453
Oman,Qatar,Export,10125092
Oman,Qatar,Import,7295311
Oman,Saudi Arabia,Export,58538368
Oman,Saudi Arabia,Import,124741817
Oman,United Arab Emirates,Export,667834550
Oman,United Arab Emirates,Import,1079738397
Oman,World,Export,1681883342
Oman,World,Import,4418931590
Oman,Yemen,Export,41104888
Oman,Yemen,Import,2725525
