yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Central Asia,Asia,167
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Eastern Europe,Europe,2497
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Latin America and the Caribbean,Americas,287
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Northern Africa,Africa,11157
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Northern America,Americas,6359
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Northern Europe,Europe,2988
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Southern Asia,Asia,27
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Southern Europe,Europe,80188
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Sub-Saharan Africa,Africa,6694
2003,2003,Re-Export,Cyprus,70,Glass and glassware,Western Europe,Europe,92576
2003,2003,Re-Export,Cyprus,70,Glass and glassware,World,World,300827
