yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Australia and New Zealand,Oceania,56032380
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Eastern Asia,Asia,308
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Eastern Europe,Europe,120572305
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Latin America and the Caribbean,Americas,17392424
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Northern Africa,Africa,18497
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Northern America,Americas,10768439
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Northern Europe,Europe,12764243
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Southern Asia,Asia,390
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Southern Europe,Europe,1766595
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Western Asia,Asia,20852
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",Western Europe,Europe,314737536
2001,2001,Import,Algeria,4,"Dairy products, eggs, honey, edible animal product nes",World,World,534747667
