yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2008.0,2008.0,Export,Malta,1.0,Live animals; animal products,World,World,11231.0,35.8885993,14.4476911,,,12008Malta,World,World,885154.0
2008.0,2008.0,Export,Malta,2.0,Meat and edible meat offal,World,World,252280.0,35.8885993,14.4476911,,,22008Malta,World,World,70571132.0
2008.0,2008.0,Export,Malta,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,138780776.0,35.8885993,14.4476911,,,32008Malta,World,World,73625108.0
2008.0,2008.0,Export,Malta,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,364166.0,35.8885993,14.4476911,,,42008Malta,World,World,58274308.0
2008.0,2008.0,Export,Malta,5.0,"Products of animal origin, not elsewhere specified or included",World,World,1081.0,35.8885993,14.4476911,,,52008Malta,World,World,1309921.0
2008.0,2008.0,Export,Malta,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,43913.0,35.8885993,14.4476911,,,62008Malta,World,World,5923138.0
2008.0,2008.0,Export,Malta,7.0,Edible vegetables and certain roots and tubers,World,World,2184822.0,35.8885993,14.4476911,,,72008Malta,World,World,16834937.0
2008.0,2008.0,Export,Malta,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,599074.0,35.8885993,14.4476911,,,82008Malta,World,World,42123927.0
2008.0,2008.0,Export,Malta,9.0,"Coffee, tea, maté and spices",World,World,132407.0,35.8885993,14.4476911,,,92008Malta,World,World,5831552.0
2008.0,2008.0,Export,Malta,10.0,Cereals,World,World,21222290.0,35.8885993,14.4476911,,,102008Malta,World,World,72108510.0
2008.0,2008.0,Export,Malta,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,World,World,977669.0,35.8885993,14.4476911,,,112008Malta,World,World,8285793.0
2008.0,2008.0,Export,Malta,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",World,World,133970.0,35.8885993,14.4476911,,,122008Malta,World,World,6584860.0
2008.0,2008.0,Export,Malta,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,966168.0,35.8885993,14.4476911,,,132008Malta,World,World,1135706.0
2008.0,2008.0,Export,Malta,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,772708.0,35.8885993,14.4476911,,,152008Malta,World,World,20451872.0
2008.0,2008.0,Export,Malta,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,392918.0,35.8885993,14.4476911,,,162008Malta,World,World,48800866.0
2008.0,2008.0,Export,Malta,17.0,Sugars and sugar confectionery,World,World,156263.0,35.8885993,14.4476911,,,172008Malta,World,World,23209904.0
2008.0,2008.0,Export,Malta,18.0,Cocoa and cocoa preparations,World,World,274937.0,35.8885993,14.4476911,,,182008Malta,World,World,19663789.0
2008.0,2008.0,Export,Malta,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,15262967.0,35.8885993,14.4476911,,,192008Malta,World,World,73547644.0
2008.0,2008.0,Export,Malta,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,528250.0,35.8885993,14.4476911,,,202008Malta,World,World,31822883.0
2008.0,2008.0,Export,Malta,21.0,Miscellaneous edible preparations,World,World,51649654.0,35.8885993,14.4476911,,,212008Malta,World,World,48696132.0
2008.0,2008.0,Export,Malta,22.0,"Beverages, spirits and vinegar",World,World,2546204.0,35.8885993,14.4476911,,,222008Malta,World,World,62550412.0
2008.0,2008.0,Export,Malta,23.0,Residues and waste from the food industries; prepared animal fodder,World,World,5198392.0,35.8885993,14.4476911,,,232008Malta,World,World,40411007.0
2008.0,2008.0,Export,Malta,24.0,Tobacco and manufactured tobacco substitutes,World,World,5285472.0,35.8885993,14.4476911,,,242008Malta,World,World,35529552.0
2008.0,2008.0,Export,Malta,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,64402792.0,35.8885993,14.4476911,,,272008Malta,World,World,763643571.0
2008.0,2008.0,Export,Malta,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",World,World,299025.0,35.8885993,14.4476911,,,282008Malta,World,World,6412620.0
2008.0,2008.0,Export,Malta,29.0,Organic chemicals,World,World,28464992.0,35.8885993,14.4476911,,,292008Malta,World,World,87305995.0
2008.0,2008.0,Export,Malta,30.0,Pharmaceutical products,World,World,248883629.0,35.8885993,14.4476911,,,302008Malta,World,World,130883427.0
2008.0,2008.0,Export,Malta,31.0,Fertilisers,World,World,372.0,35.8885993,14.4476911,,,312008Malta,World,World,2136258.0
2008.0,2008.0,Export,Malta,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",World,World,4670866.0,35.8885993,14.4476911,,,322008Malta,World,World,37547957.0
2008.0,2008.0,Export,Malta,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",World,World,10948831.0,35.8885993,14.4476911,,,332008Malta,World,World,61365460.0
2008.0,2008.0,Export,Malta,35.0,Albuminoidal substances; modified starches; glues; enzymes,World,World,154245.0,35.8885993,14.4476911,,,352008Malta,World,World,4832504.0
2008.0,2008.0,Export,Malta,37.0,Photographic or cinematographic goods,World,World,335241.0,35.8885993,14.4476911,,,372008Malta,World,World,4517183.0
2008.0,2008.0,Export,Malta,38.0,Miscellaneous chemical products,World,World,19033391.0,35.8885993,14.4476911,,,382008Malta,World,World,23483726.0
2008.0,2008.0,Export,Malta,40.0,Rubber and articles thereof,World,World,61224768.0,35.8885993,14.4476911,,,402008Malta,World,World,20110899.0
2008.0,2008.0,Export,Malta,41.0,Raw hides and skins(other than furskins) and leather,World,World,1267.0,35.8885993,14.4476911,,,412008Malta,World,World,212745.0
2008.0,2008.0,Export,Malta,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",World,World,4536004.0,35.8885993,14.4476911,,,422008Malta,World,World,11484127.0
2008.0,2008.0,Export,Malta,44.0,Wood and articles of wood; wood charcoal,World,World,1354063.0,35.8885993,14.4476911,,,442008Malta,World,World,35043695.0
2008.0,2008.0,Export,Malta,45.0,Cork and articles of cork,World,World,28.0,35.8885993,14.4476911,,,452008Malta,World,World,609823.0
2008.0,2008.0,Export,Malta,48.0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,6124485.0,35.8885993,14.4476911,,,482008Malta,World,World,118518970.0
2008.0,2008.0,Export,Malta,49.0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",World,World,146133736.0,35.8885993,14.4476911,,,492008Malta,World,World,33122191.0
2008.0,2008.0,Export,Malta,50.0,Silk,World,World,309.0,35.8885993,14.4476911,,,502008Malta,World,World,192150.0
2008.0,2008.0,Export,Malta,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",World,World,1400068.0,35.8885993,14.4476911,,,512008Malta,World,World,3003402.0
2008.0,2008.0,Export,Malta,52.0,Cotton,World,World,5822.0,35.8885993,14.4476911,,,522008Malta,World,World,1532139.0
2008.0,2008.0,Export,Malta,53.0,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,World,World,5716.0,35.8885993,14.4476911,,,532008Malta,World,World,146288.0
2008.0,2008.0,Export,Malta,54.0,Man-made filaments; strip and the like of man-made textile materials,World,World,1725795.0,35.8885993,14.4476911,,,542008Malta,World,World,4177666.0
