yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Australia and New Zealand,Oceania,64988
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Eastern Asia,Asia,16405028
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Eastern Europe,Europe,156333
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Latin America and the Caribbean,Americas,50964
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Northern Africa,Africa,2667842
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Northern America,Americas,1954350
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Northern Europe,Europe,445895
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",South-eastern Asia,Asia,126381
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Southern Europe,Europe,152835
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Sub-Saharan Africa,Africa,1323098
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Western Asia,Asia,1419607
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",Western Europe,Europe,4661497
1994,1994,Import,Algeria,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",World,World,31623268
