yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Export,Comoros,63,"Other made textile articles, sets, worn clothing etc",Sub-Saharan Africa,Africa,1457
2006,2006,Export,Comoros,63,"Other made textile articles, sets, worn clothing etc",World,World,1457
