rtTitle,Subregion,rgDesc,TradeValue
Israel,Armenia,Export,13000
Israel,Azerbaijan,Export,3319000
Israel,Cyprus,Export,74460000
Israel,Cyprus,Import,37774000
Israel,Djibouti,Export,9793000
Israel,Djibouti,Import,3237000
Israel,Georgia,Export,2525000
Israel,Georgia,Import,96000
Israel,Jordan,Export,8900000
Israel,Jordan,Import,3612000
Israel,Malta,Export,6269000
Israel,Malta,Import,9777000
Israel,Morocco,Export,5928000
Israel,Morocco,Import,1121000
Israel,Oman,Export,459000
Israel,Qatar,Export,892000
Israel,United Arab Emirates,Export,328000
Israel,United Arab Emirates,Import,145000
Israel,World,Export,20470196000
Israel,World,Import,29841356000
