yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Export,Jordan,29,Organic chemicals,Eastern Asia,Asia,66579
2003,2003,Export,Jordan,29,Organic chemicals,Northern Africa,Africa,1078370
2003,2003,Export,Jordan,29,Organic chemicals,Northern America,Americas,336029
2003,2003,Export,Jordan,29,Organic chemicals,Northern Europe,Europe,3698
2003,2003,Export,Jordan,29,Organic chemicals,South-eastern Asia,Asia,1950
2003,2003,Export,Jordan,29,Organic chemicals,Southern Asia,Asia,101745
2003,2003,Export,Jordan,29,Organic chemicals,Southern Europe,Europe,752938
2003,2003,Export,Jordan,29,Organic chemicals,Western Asia,Asia,492319
2003,2003,Export,Jordan,29,Organic chemicals,Western Europe,Europe,201558
2003,2003,Export,Jordan,29,Organic chemicals,World,World,9036594
