yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Australia and New Zealand,Oceania,15
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Central Asia,Asia,400
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Eastern Europe,Europe,1275
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Northern Africa,Africa,255
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Northern America,Americas,76071
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Northern Europe,Europe,4101
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",South-eastern Asia,Asia,255
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Southern Asia,Asia,220
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Southern Europe,Europe,37
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Sub-Saharan Africa,Africa,40
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Western Asia,Asia,300
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",Western Europe,Europe,90710
2006,2006,Export,Azerbaijan,82,"Tools, implements, cutlery, spoons and forks, of base metal",World,World,793052
