,rtTitle,ptTitle,rgDesc,TradeValue
0,Armenia,Afghanistan,Import,2848.0
1,Armenia,Bahrain,Export,16535.0
2,Armenia,Bahrain,Import,122783.0
3,Armenia,Cyprus,Export,83124.0
4,Armenia,Cyprus,Import,1699494.0
5,Armenia,Fmr Sudan,Import,9111.0
6,Armenia,Georgia,Export,48444112.0
7,Armenia,Georgia,Import,37911699.0
8,Armenia,Georgia,Re-Export,14688033.0
9,Armenia,Georgia,Re-Import,3596000.0
10,Armenia,Iraq,Export,144206.0
11,Armenia,Israel,Export,406207.0
12,Armenia,Israel,Import,10477634.0
13,Armenia,Israel,Re-Export,138495.0
14,Armenia,Jordan,Export,30894.0
15,Armenia,Jordan,Import,121594.0
16,Armenia,Kuwait,Export,1466.0
17,Armenia,Kuwait,Import,78896.0
18,Armenia,Lebanon,Export,195564.0
19,Armenia,Lebanon,Import,4177253.0
20,Armenia,Lebanon,Re-Export,115984.0
21,Armenia,Libya,Export,290.0
22,Armenia,Malta,Export,47.0
23,Armenia,Malta,Import,3337.0
24,Armenia,Mauritania,Import,327212.0
25,Armenia,Morocco,Import,159580.0
26,Armenia,Oman,Import,23857.0
27,Armenia,Pakistan,Export,94800.0
28,Armenia,Pakistan,Import,2787167.0
29,Armenia,Pakistan,Re-Export,94800.0
30,Armenia,Qatar,Import,922756.0
31,Armenia,Saudi Arabia,Export,14360.0
32,Armenia,Saudi Arabia,Import,2993202.0
33,Armenia,Syria,Export,175608.0
34,Armenia,Syria,Import,3088967.0
35,Armenia,Syria,Re-Export,102097.0
36,Armenia,Turkey,Export,886671.0
37,Armenia,Turkey,Import,177774856.0
38,Armenia,Turkey,Re-Export,138821.0
39,Armenia,United Arab Emirates,Export,4428668.0
40,Armenia,United Arab Emirates,Import,30438353.0
41,Armenia,United Arab Emirates,Re-Export,582580.0
42,Armenia,World,Export,683989376.0
43,Armenia,World,Import,3174631232.0
44,Armenia,World,Re-Export,98334379.0
45,Armenia,World,Re-Import,19743185.0
