yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Australia and New Zealand,Oceania,3500
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Central Asia,Asia,1500
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Eastern Asia,Asia,1440
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Eastern Europe,Europe,74769
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Latin America and the Caribbean,Americas,56418
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Northern America,Americas,262639
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Northern Europe,Europe,227056
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,South-eastern Asia,Asia,2821
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Southern Asia,Asia,5578
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Southern Europe,Europe,29000
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Sub-Saharan Africa,Africa,285880
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Western Asia,Asia,8435
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,Western Europe,Europe,65739
2007,2007,Re-Export,Jordan,99,Commodities not specified according to kind,World,World,23914289
