yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Central Asia,Asia,2752
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Eastern Asia,Asia,10050047
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Eastern Europe,Europe,96779
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Latin America and the Caribbean,Americas,63034
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Northern America,Americas,584718
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Northern Europe,Europe,743079
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,South-eastern Asia,Asia,63691
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Southern Europe,Europe,891248
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Western Asia,Asia,2555
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,Western Europe,Europe,16014639
2005,2005,Import,Algeria,37,Photographic or cinematographic goods,World,World,29250251
