rtTitle,Subregion,rgDesc,TradeValue
Israel,Afghanistan,Import,70000
Israel,Algeria,Import,2567000
Israel,Armenia,Export,8257000
Israel,Armenia,Import,5727000
Israel,Azerbaijan,Export,184727000
Israel,Azerbaijan,Import,3290000
Israel,Cyprus,Export,759400000
Israel,Cyprus,Import,137268000
Israel,Djibouti,Export,194000
Israel,Djibouti,Import,239000
Israel,Georgia,Export,17576000
Israel,Georgia,Import,10022000
Israel,Jordan,Export,71526000
Israel,Jordan,Import,79549000
Israel,Malta,Export,142270000
Israel,Malta,Import,20141000
Israel,Mauritania,Import,192000
Israel,Morocco,Export,4895000
Israel,Morocco,Import,64247000
Israel,Oman,Export,6000
Israel,Pakistan,Export,1000
Israel,Pakistan,Import,20845000
Israel,Qatar,Export,7000
Israel,United Arab Emirates,Export,64000
