yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2010,2010,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,105740,35.8885993,14.4476911,37.977378106878206,73.97804075806764
2010,2010,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,85459,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2010,2010,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,South-eastern Asia,Asia,91530,35.8885993,14.4476911,10.528384761701911,103.08333472012376
2010,2010,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,24568,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2010,2010,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,110272,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2010,2010,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,417589,35.8885993,14.4476911,,
