yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2001,2001,Export,Georgia,72,Iron and steel,Central Asia,Asia,324430
2001,2001,Export,Georgia,72,Iron and steel,Eastern Asia,Asia,45238
2001,2001,Export,Georgia,72,Iron and steel,Eastern Europe,Europe,6125006
2001,2001,Export,Georgia,72,Iron and steel,Latin America and the Caribbean,Americas,306236
2001,2001,Export,Georgia,72,Iron and steel,Northern America,Americas,3328407
2001,2001,Export,Georgia,72,Iron and steel,Northern Europe,Europe,458131
2001,2001,Export,Georgia,72,Iron and steel,Southern Asia,Asia,211835
2001,2001,Export,Georgia,72,Iron and steel,Southern Europe,Europe,4120898
2001,2001,Export,Georgia,72,Iron and steel,Western Asia,Asia,34367778
2001,2001,Export,Georgia,72,Iron and steel,Western Europe,Europe,1280588
2001,2001,Export,Georgia,72,Iron and steel,World,World,51034773
