yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2000,2000,Import,Georgia,39,Plastics and articles thereof,Australia and New Zealand,Oceania,134917
2000,2000,Import,Georgia,39,Plastics and articles thereof,Central Asia,Asia,37
2000,2000,Import,Georgia,39,Plastics and articles thereof,Eastern Asia,Asia,154054
2000,2000,Import,Georgia,39,Plastics and articles thereof,Eastern Europe,Europe,1522745
2000,2000,Import,Georgia,39,Plastics and articles thereof,Latin America and the Caribbean,Americas,2392
2000,2000,Import,Georgia,39,Plastics and articles thereof,Northern America,Americas,193317
2000,2000,Import,Georgia,39,Plastics and articles thereof,Northern Europe,Europe,1624422
2000,2000,Import,Georgia,39,Plastics and articles thereof,Polynesia,Oceania,17095
2000,2000,Import,Georgia,39,Plastics and articles thereof,South-eastern Asia,Asia,939
2000,2000,Import,Georgia,39,Plastics and articles thereof,Southern Asia,Asia,565176
2000,2000,Import,Georgia,39,Plastics and articles thereof,Southern Europe,Europe,2077368
2000,2000,Import,Georgia,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,1000
2000,2000,Import,Georgia,39,Plastics and articles thereof,Western Asia,Asia,3459394
2000,2000,Import,Georgia,39,Plastics and articles thereof,Western Europe,Europe,1860099
2000,2000,Import,Georgia,39,Plastics and articles thereof,World,World,13259626
