yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Import,Cyprus,73,Articles of iron or steel,Australia and New Zealand,Oceania,135814
1996,1996,Import,Cyprus,73,Articles of iron or steel,Eastern Asia,Asia,4243930
1996,1996,Import,Cyprus,73,Articles of iron or steel,Eastern Europe,Europe,1803114
1996,1996,Import,Cyprus,73,Articles of iron or steel,Latin America and the Caribbean,Americas,93542
1996,1996,Import,Cyprus,73,Articles of iron or steel,Northern Africa,Africa,5567996
1996,1996,Import,Cyprus,73,Articles of iron or steel,Northern America,Americas,2277780
1996,1996,Import,Cyprus,73,Articles of iron or steel,Northern Europe,Europe,13432237
1996,1996,Import,Cyprus,73,Articles of iron or steel,South-eastern Asia,Asia,127804
1996,1996,Import,Cyprus,73,Articles of iron or steel,Southern Europe,Europe,28227359
1996,1996,Import,Cyprus,73,Articles of iron or steel,Sub-Saharan Africa,Africa,19603
1996,1996,Import,Cyprus,73,Articles of iron or steel,Western Asia,Asia,514
1996,1996,Import,Cyprus,73,Articles of iron or steel,Western Europe,Europe,10351055
1996,1996,Import,Cyprus,73,Articles of iron or steel,World,World,73275864
