yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2015,2015,Re-Export,Oman,29,Organic chemicals,Eastern Asia,Asia,135188092,21.0000287,57.0036901,37.977378106878206,73.97804075806764
2015,2015,Re-Export,Oman,29,Organic chemicals,South-eastern Asia,Asia,9249670,21.0000287,57.0036901,10.528384761701911,103.08333472012376
2015,2015,Re-Export,Oman,29,Organic chemicals,Southern Asia,Asia,7399,21.0000287,57.0036901,25.499703063807168,75.5024015339642
2015,2015,Re-Export,Oman,29,Organic chemicals,Sub-Saharan Africa,Africa,6233454,21.0000287,57.0036901,6.06272746187266,22.727528470146083
2015,2015,Re-Export,Oman,29,Organic chemicals,World,World,151890943,21.0000287,57.0036901,,
2015,2015,Re-Export,Oman,29,Organic chemicals,Algeria, Algeria,78899,21.0000287,57.0036901,,
2015,2015,Re-Export,Oman,29,Organic chemicals,Bahrain, Bahrain,2873,21.0000287,57.0036901,,
2015,2015,Re-Export,Oman,29,Organic chemicals,Kuwait, Kuwait,183742,21.0000287,57.0036901,,
2015,2015,Re-Export,Oman,29,Organic chemicals,Qatar, Qatar,3713,21.0000287,57.0036901,,
2015,2015,Re-Export,Oman,29,Organic chemicals,Saudi Arabia, Saudi Arabia,1201,21.0000287,57.0036901,,
2015,2015,Re-Export,Oman,29,Organic chemicals,United Arab Emirates, United Arab Emirates,923165,21.0000287,57.0036901,,
