yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Eastern Asia,Asia,789000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Eastern Europe,Europe,3181000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Latin America and the Caribbean,Americas,5316000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Northern Africa,Africa,215000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Northern America,Americas,4171000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Northern Europe,Europe,45000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",South-eastern Asia,Asia,1022000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Southern Europe,Europe,518000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Western Asia,Asia,835000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",Western Europe,Europe,931000
1996,1996,Export,Israel,4,"Dairy products, eggs, honey, edible animal product nes",World,World,18867000
