yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Australia and New Zealand,Oceania,249269
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Eastern Asia,Asia,1270027
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Eastern Europe,Europe,426762
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,412897
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Northern Africa,Africa,638560
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Northern America,Americas,1660837
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Northern Europe,Europe,4606482
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,South-eastern Asia,Asia,1561420
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Southern Asia,Asia,259436
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Southern Europe,Europe,2370766
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Sub-Saharan Africa,Africa,329909
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Western Asia,Asia,1574311
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,Western Europe,Europe,20606557
2001,2001,Import,Kuwait,17,Sugars and sugar confectionery,World,World,40388787
