yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Australia and New Zealand,Oceania,66843,26.1551249,50.5344606,-16.85099460447687,133.4130365630627
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Eastern Asia,Asia,8936,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Northern Europe,Europe,15811,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",South-eastern Asia,Asia,51205,26.1551249,50.5344606,10.528384761701911,103.08333472012376
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Southern Asia,Asia,45811,26.1551249,50.5344606,25.499703063807168,75.5024015339642
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Sub-Saharan Africa,Africa,240957,26.1551249,50.5344606,6.06272746187266,22.727528470146083
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Western Asia,Asia,181933,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",Western Europe,Europe,116260,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures",World,World,5503403,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", Iraq, Iraq,13617,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", Kuwait, Kuwait,1140102,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", Lebanon, Lebanon,34109,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", Oman, Oman,135080,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", Qatar, Qatar,478784,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", Saudi Arabia, Saudi Arabia,1466503,26.1551249,50.5344606,,
2009,2009,Export,Bahrain,89,"Ships, boats and floating structures", United Arab Emirates, United Arab Emirates,1449322,26.1551249,50.5344606,,
