yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Comoros,World,65,Headgear and parts thereof,11114,,,-36.8535712,174.7456809
2016,2016,Import,Comoros,China,65,Headgear and parts thereof,2571,,,35.000074,104.999927
2016,2016,Import,Comoros,France,65,Headgear and parts thereof,6569,,,46.603354,1.8883335
2016,2016,Import,Comoros,Kenya,65,Headgear and parts thereof,44,,,1.4419683,38.4313975
2016,2016,Import,Comoros,United Arab Emirates,65,Headgear and parts thereof,1864,,,24.0002488,53.9994829
2016,2016,Import,Comoros,United Rep. of Tanzania,65,Headgear and parts thereof,64,,,,
2018,2018,Import,Comoros,World,65,Headgear and parts thereof,6800,,,-36.8535712,174.7456809
2018,2018,Import,Comoros,China,65,Headgear and parts thereof,3597,,,35.000074,104.999927
2018,2018,Import,Comoros,France,65,Headgear and parts thereof,317,,,46.603354,1.8883335
2018,2018,Import,Comoros,Madagascar,65,Headgear and parts thereof,276,,,-18.9249604,46.4416422
2018,2018,Import,Comoros,Mauritius,65,Headgear and parts thereof,25,,,-20.2759451,57.5703566
2018,2018,Import,Comoros,United Arab Emirates,65,Headgear and parts thereof,2456,,,24.0002488,53.9994829
2018,2018,Import,Comoros,United Rep. of Tanzania,65,Headgear and parts thereof,127,,,,
2019,2019,Import,Comoros,World,65,Headgear and parts thereof,5667,,,-36.8535712,174.7456809
2019,2019,Import,Comoros,China,65,Headgear and parts thereof,647,,,35.000074,104.999927
2019,2019,Import,Comoros,Colombia,65,Headgear and parts thereof,113,,,4.099917,-72.9088133
2019,2019,Import,Comoros,France,65,Headgear and parts thereof,2116,,,46.603354,1.8883335
2019,2019,Import,Comoros,Madagascar,65,Headgear and parts thereof,1133,,,-18.9249604,46.4416422
2019,2019,Import,Comoros,Mauritius,65,Headgear and parts thereof,97,,,-20.2759451,57.5703566
2019,2019,Import,Comoros,South Africa,65,Headgear and parts thereof,135,,,-28.8166236,24.991639
2019,2019,Import,Comoros,United Arab Emirates,65,Headgear and parts thereof,1387,,,24.0002488,53.9994829
2019,2019,Import,Comoros,United Rep. of Tanzania,65,Headgear and parts thereof,36,,,,
2020,2020,Import,Comoros,World,65,Headgear and parts thereof,11416,,,-36.8535712,174.7456809
2020,2020,Import,Comoros,China,65,Headgear and parts thereof,2256,,,35.000074,104.999927
2020,2020,Import,Comoros,France,65,Headgear and parts thereof,24,,,46.603354,1.8883335
2020,2020,Import,Comoros,Mauritius,65,Headgear and parts thereof,38,,,-20.2759451,57.5703566
2020,2020,Import,Comoros,Netherlands,65,Headgear and parts thereof,264,,,52.2434979,5.6343227
2020,2020,Import,Comoros,Romania,65,Headgear and parts thereof,5222,,,45.9852129,24.6859225
2020,2020,Import,Comoros,India,65,Headgear and parts thereof,420,,,22.3511148,78.6677428
2020,2020,Import,Comoros,United Arab Emirates,65,Headgear and parts thereof,2892,,,24.0002488,53.9994829
2020,2020,Import,Comoros,United Rep. of Tanzania,65,Headgear and parts thereof,296,,,,
