yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2010,2010,Re-Export,Georgia,83,Miscellaneous articles of base metal,Eastern Europe,Europe,12424
2010,2010,Re-Export,Georgia,83,Miscellaneous articles of base metal,World,World,47534
