yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,474295,31.1667049,36.941628,37.977378106878206,73.97804075806764
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,66932,31.1667049,36.941628,43.897683433510366,-100.08947125585888
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,333240,31.1667049,36.941628,59.36075159783851,25.01346951967388
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,96569,31.1667049,36.941628,40.12399607988535,20.742583178432696
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,153262,31.1667049,36.941628,26.42921218083572,52.86847103284948
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,54221,31.1667049,36.941628,47.92172048214207,7.866753258497997
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2870432,31.1667049,36.941628,,
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Bahrain, Bahrain,197156,31.1667049,36.941628,,
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Pakistan, Pakistan,22400,31.1667049,36.941628,,
2018,2018,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,United Arab Emirates, United Arab Emirates,272781,31.1667049,36.941628,,
