yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,96366,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,4882,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,730428,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,67424,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,827,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,496616,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,1461197,26.1551249,50.5344606,,
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Saudi Arabia, Saudi Arabia,32588,26.1551249,50.5344606,,
2020,2020,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,United Arab Emirates, United Arab Emirates,1891,26.1551249,50.5344606,,
