yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Australia and New Zealand,Oceania,136863
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Eastern Asia,Asia,6923706
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Eastern Europe,Europe,18247
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Latin America and the Caribbean,Americas,1036703
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Northern Africa,Africa,17986
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Northern America,Americas,6366308
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Northern Europe,Europe,1500476
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",South-eastern Asia,Asia,8436527
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Southern Asia,Asia,2635
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Southern Europe,Europe,29270893
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Sub-Saharan Africa,Africa,8994
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Western Asia,Asia,81163
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",Western Europe,Europe,4500864
2019,2019,Import,Kuwait,89,"Ships, boats and floating structures",World,World,124615223
