yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Export,Cyprus,29,Organic chemicals,Eastern Asia,Asia,128371
1998,1998,Export,Cyprus,29,Organic chemicals,Eastern Europe,Europe,206016
1998,1998,Export,Cyprus,29,Organic chemicals,Latin America and the Caribbean,Americas,142489
1998,1998,Export,Cyprus,29,Organic chemicals,Northern Africa,Africa,348043
1998,1998,Export,Cyprus,29,Organic chemicals,Northern Europe,Europe,176587
1998,1998,Export,Cyprus,29,Organic chemicals,South-eastern Asia,Asia,9283
1998,1998,Export,Cyprus,29,Organic chemicals,Southern Asia,Asia,101694
1998,1998,Export,Cyprus,29,Organic chemicals,Southern Europe,Europe,969017
1998,1998,Export,Cyprus,29,Organic chemicals,Western Asia,Asia,3312
1998,1998,Export,Cyprus,29,Organic chemicals,Western Europe,Europe,72793
1998,1998,Export,Cyprus,29,Organic chemicals,World,World,2960837
