yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1994,1994,Import,Cyprus,73,Articles of iron or steel,Australia and New Zealand,Oceania,54327
1994,1994,Import,Cyprus,73,Articles of iron or steel,Eastern Asia,Asia,3623413
1994,1994,Import,Cyprus,73,Articles of iron or steel,Eastern Europe,Europe,1827797
1994,1994,Import,Cyprus,73,Articles of iron or steel,Latin America and the Caribbean,Americas,105987
1994,1994,Import,Cyprus,73,Articles of iron or steel,Northern Africa,Africa,1026318
1994,1994,Import,Cyprus,73,Articles of iron or steel,Northern America,Americas,1035933
1994,1994,Import,Cyprus,73,Articles of iron or steel,Northern Europe,Europe,10924805
1994,1994,Import,Cyprus,73,Articles of iron or steel,South-eastern Asia,Asia,92204
1994,1994,Import,Cyprus,73,Articles of iron or steel,Southern Asia,Asia,589
1994,1994,Import,Cyprus,73,Articles of iron or steel,Southern Europe,Europe,21928567
1994,1994,Import,Cyprus,73,Articles of iron or steel,Sub-Saharan Africa,Africa,17336
1994,1994,Import,Cyprus,73,Articles of iron or steel,Western Asia,Asia,30607
1994,1994,Import,Cyprus,73,Articles of iron or steel,Western Europe,Europe,7613564
1994,1994,Import,Cyprus,73,Articles of iron or steel,World,World,52812532
