yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,81300,31.1667049,36.941628,37.977378106878206,73.97804075806764
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,70031,31.1667049,36.941628,43.897683433510366,-100.08947125585888
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,12160,31.1667049,36.941628,59.36075159783851,25.01346951967388
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,83795,31.1667049,36.941628,40.12399607988535,20.742583178432696
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,70456,31.1667049,36.941628,26.42921218083572,52.86847103284948
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,74597,31.1667049,36.941628,47.92172048214207,7.866753258497997
2020,2020,Import,Jordan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,1107404,31.1667049,36.941628,,
