yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Eastern Asia,Asia,2068073
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Eastern Europe,Europe,2476782
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Latin America and the Caribbean,Americas,54621
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Melanesia,Oceania,17161
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Northern Europe,Europe,263364
2012,2012,Export,Cyprus,2,Meat and edible meat offal,South-eastern Asia,Asia,134538
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Southern Europe,Europe,4158624
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Sub-Saharan Africa,Africa,12346
2012,2012,Export,Cyprus,2,Meat and edible meat offal,Western Europe,Europe,227861
2012,2012,Export,Cyprus,2,Meat and edible meat offal,World,World,9512940
