yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Australia and New Zealand,Oceania,1637
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Eastern Europe,Europe,342748
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Latin America and the Caribbean,Americas,1453098
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Northern Africa,Africa,29353
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Northern America,Americas,67339
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Northern Europe,Europe,7686
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,South-eastern Asia,Asia,58256
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Southern Europe,Europe,1283772
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Sub-Saharan Africa,Africa,320252
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Western Asia,Asia,458294
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,Western Europe,Europe,303
2002,2002,Export,Cyprus,15,Animal or vegetable fats and oils,World,World,5238832
